"datetime","open","high","low","close","Hp","Lp"
1630907940,51773.98,51783.53,51770.37,51781.69,51872.5703,51425.5273
1630908000,51781.69,51781.69,51756.38,51761.81,51935.7812,51542.2812
1630908060,51761.81,51775.36,51760.77,51765.09,51935.7812,51542.2812
1630908120,51763.81,51772.24,51763.81,51767.54,51935.7812,51542.2812
1630908180,51767.54,51775.05,51762.48,51762.49,51935.7812,51542.2812
1630908240,51762.49,51765.93,51760.8,51765.92,51935.7812,51542.2812
1630908300,51765.93,51765.93,51756,51763.31,51935.7812,51542.2812
1630908360,51763.31,51770,51758.96,51770,51935.7812,51542.2812
1630908420,51770.2,51774.81,51764,51764,51935.7812,51542.2812
1630908480,51764,51823.91,51764,51816.12,51935.7812,51542.2812
1630908540,51816.11,51852.83,51814.55,51844.76,51935.7812,51542.2812
1630908600,51844.75,51858.67,51837.06,51839.69,51935.7812,51542.2812
1630908660,51839.69,51839.7,51797.71,51798.98,51935.7812,51542.2812
1630908720,51798.98,51798.98,51760,51778,51935.7812,51542.2812
1630908780,51778,51795.89,51762.65,51794.14,51935.7812,51542.2812
1630908840,51794.05,51800,51790,51797.95,51935.7812,51542.2812
1630908900,51797.96,51800,51766.74,51780.28,51935.7812,51542.2812
1630908960,51780.28,51793.11,51778.79,51778.79,51935.7812,51542.2812
1630909020,51778.79,51792.96,51774.08,51781.3,51935.7812,51542.2812
1630909080,51781.3,51795,51777.7,51789.17,51935.7812,51542.2812
1630909140,51789.18,51799.59,51782.24,51788.53,51935.7812,51542.2812
1630909200,51788.53,51793.5,51777.71,51777.71,51935.7812,51542.2812
1630909260,51777.71,51778.51,51732.82,51769.9,51935.7812,51542.2812
1630909320,51769.89,51775.93,51746.09,51765.64,51935.7812,51542.2812
1630909380,51765.64,51772,51755.93,51771.99,51935.7812,51542.2812
1630909440,51772,51775.91,51754.41,51760,51935.7812,51542.2812
1630909500,51759.99,51765.99,51749.18,51764.86,51935.7812,51542.2812
1630909560,51764.86,51765.9,51755,51756.29,51935.7812,51542.2812
1630909620,51756.29,51767.67,51741.84,51755.65,51935.7812,51542.2812
1630909680,51755.65,51755.65,51740.78,51746.28,51935.7812,51542.2812
1630909740,51746.29,51762.99,51745.79,51752.55,51935.7812,51542.2812
1630909800,51752.55,51762.99,51750.97,51757.14,51935.7812,51542.2812
1630909860,51757.14,51774.75,51745,51750.98,51935.7812,51542.2812
1630909920,51750.98,51764.29,51748.08,51761.24,51935.7812,51542.2812
1630909980,51761.24,51793.09,51757.11,51782.11,51935.7812,51542.2812
1630910040,51782.11,51795.46,51782.11,51795.27,51935.7812,51542.2812
1630910100,51795.27,51798.47,51788.23,51789.42,51935.7812,51542.2812
1630910160,51789.41,51789.42,51773.8,51780.57,51935.7812,51542.2812
1630910220,51780.57,51788.74,51775.28,51788.73,51935.7812,51542.2812
1630910280,51788.7,51799.1,51780.21,51799.1,51935.7812,51542.2812
1630910340,51799.1,51800.02,51792.36,51800.02,51935.7812,51542.2812
1630910400,51800.02,51838.85,51800.02,51831.07,51935.7812,51542.2812
1630910460,51831.08,51838.7,51826.99,51834.09,51935.7812,51542.2812
1630910520,51834.09,51868.03,51834.09,51837.69,51935.7812,51542.2812
1630910580,51838.74,51860.01,51835.47,51855.31,51935.7812,51542.2812
1630910640,51855.56,51868.98,51855.56,51866,51935.7812,51542.2812
1630910700,51866,51894.28,51865.01,51877.9,51935.7812,51542.2812
1630910760,51877.9,51900,51866.3,51884.18,51935.7812,51542.2812
1630910820,51886.63,51900,51884.01,51895.85,51935.7812,51542.2812
1630910880,51895.84,51897.22,51885.76,51892.66,51935.7812,51542.2812
1630910940,51892.66,51897.19,51891.52,51892.01,51935.7812,51542.2812
1630911000,51892.01,51919,51892.01,51904.99,51935.7812,51542.2812
1630911060,51904.99,51920,51844.11,51849.63,51935.7812,51542.2812
1630911120,51849.62,51863.87,51811.74,51822.02,51935.7812,51542.2812
1630911180,51822.02,51890.1,51822.01,51890.1,51935.7812,51542.2812
1630911240,51890.21,51895.91,51863.8,51864.99,51935.7812,51542.2812
1630911300,51865.44,51872.95,51831.43,51844.44,51935.7812,51542.2812
1630911360,51847.23,51852.41,51826.16,51827.48,51935.7812,51542.2812
1630911420,51827.49,51850.65,51811.38,51846.14,51935.7812,51542.2812
1630911480,51846.13,51850.65,51830.4,51833.5,51935.7812,51542.2812
1630911540,51833.5,51860,51830.72,51859.98,51935.7812,51542.2812
1630911600,51859.99,51861.58,51831.06,51832.36,52020.5977,51625.3242
1630911660,51832.36,51838.73,51814.2,51838.73,52020.5977,51625.3242
1630911720,51837.61,51839.26,51825.55,51830.39,52020.5977,51625.3242
1630911780,51830.39,51845,51825,51826.32,52020.5977,51625.3242
1630911840,51826.31,51842.17,51821,51821,52020.5977,51625.3242
1630911900,51821,51841.12,51820,51825.27,52020.5977,51625.3242
1630911960,51825.27,51844.71,51821.42,51828.87,52020.5977,51625.3242
1630912020,51828.87,51850,51826.16,51849.99,52020.5977,51625.3242
1630912080,51850,51850,51830.83,51838.7,52020.5977,51625.3242
1630912140,51838.7,51845.05,51835.26,51838,52020.5977,51625.3242
1630912200,51838,51845.23,51825.01,51830.01,52020.5977,51625.3242
1630912260,51830.01,51836.38,51825.17,51830.6,52020.5977,51625.3242
1630912320,51830.59,51844.75,51829.16,51840,52020.5977,51625.3242
1630912380,51839.51,51846.6,51831.26,51837.93,52020.5977,51625.3242
1630912440,51837.18,51849.98,51834.1,51835.01,52020.5977,51625.3242
1630912500,51835.01,51850.25,51792.86,51793.01,52020.5977,51625.3242
1630912560,51794.96,51800.27,51789,51798.57,52020.5977,51625.3242
1630912620,51798.57,51798.57,51765,51777.39,52020.5977,51625.3242
1630912680,51776.22,51787.07,51767.92,51780.03,52020.5977,51625.3242
1630912740,51780.03,51793.83,51776.17,51776.17,52020.5977,51625.3242
1630912800,51776.17,51787.58,51775,51787.58,52020.5977,51625.3242
1630912860,51787.02,51789.39,51779.87,51786.54,52020.5977,51625.3242
1630912920,51786.53,51787.07,51769.71,51775.3,52020.5977,51625.3242
1630912980,51775.3,51777.24,51761.6,51762.92,52020.5977,51625.3242
1630913040,51762.92,51777.78,51750.23,51776.01,52020.5977,51625.3242
1630913100,51776.01,51800.51,51774.55,51780.36,52020.5977,51625.3242
1630913160,51780.36,51791.15,51775.64,51779.19,52020.5977,51625.3242
1630913220,51779.19,51788.59,51778.71,51782.42,52020.5977,51625.3242
1630913280,51782.41,51800.51,51770,51772.48,52020.5977,51625.3242
1630913340,51772.48,51774.49,51755.52,51757.82,52020.5977,51625.3242
1630913400,51757.81,51777,51757.81,51777,52020.5977,51625.3242
1630913460,51776.99,51790.08,51772.8,51788.83,52020.5977,51625.3242
1630913520,51788.82,51799.14,51780.97,51786.18,52020.5977,51625.3242
1630913580,51786.18,51798.93,51776.3,51784.74,52020.5977,51625.3242
1630913640,51784.74,51795.7,51782.53,51795.7,52020.5977,51625.3242
1630913700,51795.69,51814.16,51789.51,51797.57,52020.5977,51625.3242
1630913760,51797.58,51831.85,51797.58,51822.77,52020.5977,51625.3242
1630913820,51822.76,51877.19,51820.48,51860.01,52020.5977,51625.3242
1630913880,51860,51863.37,51841.65,51847.72,52020.5977,51625.3242
1630913940,51847.73,51866.58,51844.96,51860,52020.5977,51625.3242
1630914000,51860.01,51863.32,51832.55,51849.05,52020.5977,51625.3242
1630914060,51849.05,51854.33,51840.48,51854.33,52020.5977,51625.3242
1630914120,51854.97,51874.57,51850.97,51854.32,52020.5977,51625.3242
1630914180,51854.32,51897.54,51854.31,51884.25,52020.5977,51625.3242
1630914240,51884.26,51936.87,51874,51934.03,52020.5977,51625.3242
1630914300,51934.03,52035.65,51871.05,51871.06,52020.5977,51625.3242
1630914360,51871.05,51871.05,51789.89,51790,52020.5977,51625.3242
1630914420,51790,51798,51752.48,51784.5,52020.5977,51625.3242
1630914480,51784.5,51788.98,51760.26,51783.79,52020.5977,51625.3242
1630914540,51783.79,51796.3,51762.06,51788.21,52020.5977,51625.3242
1630914600,51788.21,51788.21,51694.91,51702.13,52020.5977,51625.3242
1630914660,51702.13,51736.44,51678.52,51714.91,52020.5977,51625.3242
1630914720,51714.9,51754.44,51711.75,51753.7,52020.5977,51625.3242
1630914780,51753.71,51785.45,51725.35,51733.28,52020.5977,51625.3242
1630914840,51731.45,51777.97,51731.45,51767.01,52020.5977,51625.3242
1630914900,51767.01,51804.67,51751,51798.47,52020.5977,51625.3242
1630914960,51798.47,51801.75,51771.99,51790,52020.5977,51625.3242
1630915020,51790,51794.97,51739.42,51778.53,52020.5977,51625.3242
1630915080,51778.53,51815.28,51774.31,51809.21,52020.5977,51625.3242
1630915140,51809.21,51835.05,51803,51824.8,52020.5977,51625.3242
1630915200,51824.79,51833.52,51775.8,51802.33,51971.3594,51531.3164
1630915260,51802.33,51807.08,51768.38,51769.7,51971.3594,51531.3164
1630915320,51770.04,51770.58,51722.5,51728.3,51971.3594,51531.3164
1630915380,51728.31,51800,51688.86,51774.25,51971.3594,51531.3164
1630915440,51774.25,51799.99,51740,51748.64,51971.3594,51531.3164
1630915500,51748.63,51767.2,51747.37,51753.57,51971.3594,51531.3164
1630915560,51753.57,51774.21,51753.57,51774.2,51971.3594,51531.3164
1630915620,51774.2,51774.2,51754.05,51757.54,51971.3594,51531.3164
1630915680,51757.54,51781.29,51741,51780,51971.3594,51531.3164
1630915740,51779.99,51790,51764.03,51772.29,51971.3594,51531.3164
1630915800,51772.29,51777.7,51760.69,51763.59,51971.3594,51531.3164
1630915860,51763.59,51778.95,51723.41,51729.29,51971.3594,51531.3164
1630915920,51729.3,51748.78,51700,51734.84,51971.3594,51531.3164
1630915980,51734.85,51735,51708.74,51717.35,51971.3594,51531.3164
1630916040,51717.35,51717.35,51666.62,51706.99,51971.3594,51531.3164
1630916100,51706.99,51737.01,51703.37,51731.05,51971.3594,51531.3164
1630916160,51731.05,51733,51681,51681.01,51971.3594,51531.3164
1630916220,51681,51688.02,51640,51657.01,51971.3594,51531.3164
1630916280,51657.01,51678.71,51657.01,51658.01,51971.3594,51531.3164
1630916340,51658,51676.5,51654,51666.3,51971.3594,51531.3164
1630916400,51666.3,51686.03,51651,51675.21,51971.3594,51531.3164
1630916460,51675.22,51699.87,51675.22,51699.87,51971.3594,51531.3164
1630916520,51699.86,51738.97,51696.79,51729.71,51971.3594,51531.3164
1630916580,51729.7,51729.71,51691,51696.17,51971.3594,51531.3164
1630916640,51696.16,51698.99,51664.42,51692.44,51971.3594,51531.3164
1630916700,51692.43,51707.05,51690.02,51703.94,51971.3594,51531.3164
1630916760,51703.94,51707.05,51692.79,51705.74,51971.3594,51531.3164
1630916820,51705.74,51705.74,51682.5,51704.46,51971.3594,51531.3164
1630916880,51704.45,51744.22,51703.3,51733.88,51971.3594,51531.3164
1630916940,51733.88,51736.55,51718.53,51723.62,51971.3594,51531.3164
1630917000,51723.62,51724.92,51690,51707.37,51971.3594,51531.3164
1630917060,51707.37,51740.42,51700,51736.89,51971.3594,51531.3164
1630917120,51736.89,51747,51733.38,51735.2,51971.3594,51531.3164
1630917180,51735.2,51767.41,51735.19,51752.81,51971.3594,51531.3164
1630917240,51752.82,51758,51730.27,51739.5,51971.3594,51531.3164
1630917300,51739.5,51744.31,51723.22,51734.29,51971.3594,51531.3164
1630917360,51734.29,51735.18,51729.69,51730.75,51971.3594,51531.3164
1630917420,51730.76,51735,51730.75,51731.09,51971.3594,51531.3164
1630917480,51731.09,51755.61,51731.08,51736.36,51971.3594,51531.3164
1630917540,51736.75,51748.2,51735,51736.34,51971.3594,51531.3164
