,0,1,2,3,4,5,6,7,8,9,10
17,36712625,2022-07-06 15:06:37,SELL,0.001,EURUSD,1.01909,1.01849,0.01,0.06,0.01 pips,
18,36708108,2022-07-06 14:11:41,SELL,0.001,EURUSD,1.01955,1.01890,0.01,0.07,0.01 pips,
19,36702664,2022-07-06 13:09:48,SELL,0.001,EURUSD,1.02226,1.02165,0.01,0.06,0.01 pips,1 ... 36 37 38 39 40 ... 107
0,36698494,2022-07-06 12:05:39,SELL,0.001,EURUSD,1.02437,1.02376,0.01,0.06,0.01 pips,
1,36693509,2022-07-06 11:41:27,SELL,0.001,EURUSD,1.02578,1.02518,0.01,0.06,0.01 pips,
2,36689209,2022-07-06 10:02:27,SELL,0.001,EURUSD,1.02682,1.02620,0.01,0.06,0.01 pips,
3,36681935,2022-07-06 09:05:34,SELL,0.001,EURUSD,1.02463,1.02403,0.01,0.06,0.01 pips,
4,36668878,2022-07-06 07:33:54,SELL,0.0016,EURUSD,1.02609,1.02486,0.02,0.20,0.02 pips,
5,36664677,2022-07-06 07:33:54,SELL,0.001,EURUSD,1.02444,1.02486,0.00,-0.04,0.00 pips,
6,36661777,2022-07-05 19:15:01,SELL,0.0016,EURUSD,1.02532,1.02424,0.02,0.17,0.02 pips,
7,36655186,2022-07-05 19:15:01,SELL,0.001,EURUSD,1.02416,1.02424,0.00,-0.01,0.00 pips,
8,36645918,2022-07-05 17:09:52,SELL,0.001,EURUSD,1.02592,1.02531,0.01,0.06,0.01 pips,
9,36635501,2022-07-05 16:07:55,SELL,0.001,EURUSD,1.02911,1.02850,0.01,0.06,0.01 pips,
10,36627412,2022-07-05 15:02:35,SELL,0.001,EURUSD,1.02953,1.02891,0.01,0.06,0.01 pips,
11,36620038,2022-07-05 14:31:16,SELL,0.001,EURUSD,1.02947,1.02885,0.01,0.06,0.01 pips,
12,36612379,2022-07-05 12:01:57,SELL,0.001,EURUSD,1.03071,1.03009,0.01,0.06,0.01 pips,
13,36599158,2022-07-05 11:05:31,SELL,0.001,EURUSD,1.03739,1.03679,0.01,0.06,0.01 pips,
14,36585345,2022-07-05 10:05:52,SELL,0.0024,EURUSD,1.04414,1.04287,0.03,0.30,0.03 pips,
15,36574028,2022-07-05 10:05:52,SELL,0.0016,EURUSD,1.04320,1.04287,0.01,0.05,0.01 pips,
16,36568280,2022-07-05 10:05:52,SELL,0.001,EURUSD,1.04228,1.04287,-0.01,-0.06,-0.01 pips,
17,36415011,2022-07-01 00:43:16,DEPOSIT,0.00,0.02,,,,,,
18,36407711,2022-07-01 06:44:51,SELL,0.0037,EURUSD,1.04819,1.04582,0.09,0.88,0.09 pips,
19,36403612,2022-07-01 06:44:51,SELL,0.0024,EURUSD,1.04681,1.04582,0.02,0.24,0.02 pips,1 ... 37 38 39 40 41 ... 107
0,36396685,2022-07-01 06:44:51,SELL,0.0016,EURUSD,1.04506,1.04582,-0.01,-0.12,-0.01 pips,
1,36386166,2022-07-01 06:44:51,SELL,0.001,EURUSD,1.04118,1.04582,-0.05,-0.46,-0.05 pips,
2,36206314,2022-06-28 20:03:11,SELL,0.0016,EURUSD,1.05335,1.05200,0.02,0.22,0.02 pips,
3,36202303,2022-06-28 20:03:11,SELL,0.001,EURUSD,1.05164,1.05200,0.00,-0.04,0.00 pips,
4,36194930,2022-06-28 17:03:33,SELL,0.001,EURUSD,1.05312,1.05250,0.01,0.06,0.01 pips,
5,36188843,2022-06-28 16:06:28,SELL,0.001,EURUSD,1.05370,1.05310,0.01,0.06,0.01 pips,
6,36181220,2022-06-28 15:08:21,SELL,0.001,EURUSD,1.05684,1.05624,0.01,0.06,0.01 pips,
7,36176117,2022-06-28 14:54:12,SELL,0.001,EURUSD,1.05774,1.05714,0.01,0.06,0.01 pips,
8,36169329,2022-06-28 13:57:46,SELL,0.0016,EURUSD,1.05909,1.05788,0.02,0.19,0.02 pips,
9,36138532,2022-06-28 13:57:46,SELL,0.001,EURUSD,1.05755,1.05788,0.00,-0.03,0.00 pips,
10,36133761,2022-06-28 03:52:59,SELL,0.001,EURUSD,1.05797,1.05737,0.01,0.06,0.01 pips,
11,36117716,2022-06-27 22:03:05,SELL,0.0024,EURUSD,1.05961,1.05798,0.04,0.39,0.04 pips,
12,36111874,2022-06-27 22:03:05,SELL,0.0016,EURUSD,1.05810,1.05798,0.00,0.02,0.00 pips,
13,36104346,2022-06-27 22:03:05,SELL,0.001,EURUSD,1.05694,1.05798,-0.01,-0.10,-0.01 pips,
14,36096476,2022-06-27 15:40:32,SELL,0.001,EURUSD,1.05662,1.05600,0.01,0.06,0.01 pips,
15,36090314,2022-06-27 14:47:28,SELL,0.0016,EURUSD,1.05843,1.05721,0.02,0.20,0.02 pips,
16,36084739,2022-06-27 14:47:28,SELL,0.001,EURUSD,1.05681,1.05721,0.00,-0.04,0.00 pips,
17,36028386,2022-06-25 23:25:21,WITHDRAWAL,0.00,-2.67,,,,,,
18,35897799,2022-06-23 18:01:09,SELL,0.001,EURUSD,1.05278,1.05276,0.00,0.00,0.00 pips,
19,35890434,2022-06-23 17:19:03,SELL,0.0016,EURUSD,1.05430,1.05217,0.03,0.34,0.03 pips,1 ... 38 39 40 41 42 ... 107
0,35879655,2022-06-23 17:19:03,SELL,0.001,EURUSD,1.05033,1.05217,-0.02,-0.18,-0.02 pips,
1,35871198,2022-06-23 15:13:25,SELL,0.001,EURUSD,1.05045,1.04985,0.01,0.06,0.01 pips,
2,35859472,2022-06-23 14:08:33,SELL,0.0016,EURUSD,1.05168,1.05016,0.02,0.24,0.02 pips,
3,35852261,2022-06-23 14:08:33,SELL,0.001,EURUSD,1.04929,1.05016,-0.01,-0.09,-0.01 pips,
4,35844076,2022-06-23 11:30:54,SELL,0.001,EURUSD,1.05069,1.05008,0.01,0.06,0.01 pips,
5,35833291,2022-06-23 10:00:15,SELL,0.001,EURUSD,1.05768,1.05707,0.01,0.06,0.01 pips,
6,35818263,2022-06-23 09:17:39,SELL,0.0016,EURUSD,1.05698,1.05589,0.02,0.17,0.02 pips,
7,35812083,2022-06-23 09:17:39,SELL,0.001,EURUSD,1.05571,1.05589,0.00,-0.02,0.00 pips,
8,35782510,2022-06-23 04:58:39,SELL,0.0037,EURUSD,1.05960,1.05578,0.14,1.40,0.14 pips,
9,35771507,2022-06-23 04:58:39,SELL,0.0024,EURUSD,1.05590,1.05578,0.00,0.02,0.00 pips,
10,35761031,2022-06-23 04:58:39,SELL,0.0016,EURUSD,1.05303,1.05578,-0.04,-0.44,-0.04 pips,
11,35755735,2022-06-23 04:58:39,SELL,0.001,EURUSD,1.05107,1.05578,-0.05,-0.47,-0.05 pips,
12,35746282,2022-06-22 14:58:51,SELL,0.001,EURUSD,1.05185,1.05125,0.01,0.06,0.01 pips,
13,35720537,2022-06-22 10:05:09,SELL,0.001,EURUSD,1.04881,1.04819,0.01,0.06,0.01 pips,
14,35716496,2022-06-22 08:52:14,SELL,0.001,EURUSD,1.04959,1.04899,0.01,0.06,0.01 pips,
15,35705067,2022-06-22 07:53:31,SELL,0.001,EURUSD,1.05068,1.05003,0.01,0.07,0.01 pips,
16,35698963,2022-06-22 04:34:37,SELL,0.001,EURUSD,1.05119,1.05059,0.01,0.06,0.01 pips,
17,35686642,2022-06-22 03:09:28,SELL,0.001,EURUSD,1.05310,1.05262,0.00,0.05,0.00 pips,
18,35678413,2022-06-21 21:48:18,SELL,0.001,EURUSD,1.05333,1.05272,0.01,0.06,0.01 pips,
19,35672640,2022-06-21 19:03:53,SELL,0.001,EURUSD,1.05473,1.05413,0.01,0.06,0.01 pips,1 ... 39 40 41 42 43 ... 107
0,35666256,2022-06-21 18:09:58,SELL,0.0016,EURUSD,1.05647,1.05534,0.02,0.18,0.02 pips,
1,35635226,2022-06-21 18:09:58,SELL,0.001,EURUSD,1.05512,1.05534,0.00,-0.02,0.00 pips,
2,35621587,2022-06-21 13:01:27,SELL,0.001,EURUSD,1.05696,1.05635,0.01,0.06,0.01 pips,
3,35565628,2022-06-20 20:11:40,SELL,0.0058,EURUSD,1.05370,1.05165,0.12,1.19,0.12 pips,
4,35520390,2022-06-20 20:11:42,SELL,0.0037,EURUSD,1.05278,1.05165,0.04,0.42,0.04 pips,
5,35517657,2022-06-20 20:11:44,SELL,0.0024,EURUSD,1.05175,1.05165,0.00,0.02,0.00 pips,
6,35505278,2022-06-20 20:11:47,SELL,0.0016,EURUSD,1.04889,1.05165,-0.04,-0.44,-0.04 pips,
7,35501796,2022-06-20 20:11:48,SELL,0.001,EURUSD,1.04787,1.05165,-0.04,-0.38,-0.04 pips,
8,35422086,2022-06-17 04:16:41,WITHDRAWAL,0.00,-4.95,,,,,,
9,35402953,2022-06-17 04:11:00,SELL,0.0125,EURUSD,1.05831,1.05331,0.62,6.24,0.62 pips,
10,35397329,2022-06-17 04:11:05,SELL,0.0089,EURUSD,1.05594,1.05334,0.23,2.31,0.23 pips,
11,35386891,2022-06-17 04:11:09,SELL,0.0058,EURUSD,1.05283,1.05338,-0.03,-0.32,-0.03 pips,
12,35377702,2022-06-17 04:11:13,SELL,0.0037,EURUSD,1.04935,1.05337,-0.15,-1.49,-0.15 pips,
13,35368778,2022-06-17 04:11:17,SELL,0.0024,EURUSD,1.04488,1.05327,-0.20,-2.02,-0.20 pips,
14,35360616,2022-06-17 04:11:20,SELL,0.0016,EURUSD,1.04277,1.05323,-0.17,-1.67,-0.17 pips,
15,35351652,2022-06-17 04:11:24,SELL,0.001,EURUSD,1.03856,1.05324,-0.15,-1.47,-0.15 pips,
16,35343159,2022-06-16 14:02:23,SELL,0.001,EURUSD,1.04057,1.03996,0.01,0.06,0.01 pips,
17,35336697,2022-06-16 13:04:35,SELL,0.001,EURUSD,1.04077,1.04016,0.01,0.06,0.01 pips,
18,35329099,2022-06-16 12:01:53,SELL,0.001,EURUSD,1.04086,1.04024,0.01,0.06,0.01 pips,
19,35321033,2022-06-16 11:16:28,SELL,0.001,EURUSD,1.03961,1.03898,0.01,0.06,0.01 pips,1 ... 40 41 42 43 44 ... 107
0,35308565,2022-06-16 10:14:53,SELL,0.001,EURUSD,1.04074,1.04014,0.01,0.06,0.01 pips,
1,35303992,2022-06-16 09:37:01,SELL,0.001,EURUSD,1.04284,1.04223,0.01,0.06,0.01 pips,
2,35298233,2022-06-16 08:38:15,SELL,0.0016,EURUSD,1.04447,1.04344,0.02,0.16,0.02 pips,
3,35296498,2022-06-16 08:38:15,SELL,0.001,EURUSD,1.04336,1.04344,0.00,-0.01,0.00 pips,
4,35290713,2022-06-16 04:35:03,SELL,0.0016,EURUSD,1.04571,1.04463,0.02,0.17,0.02 pips,
5,35286582,2022-06-16 04:35:03,SELL,0.001,EURUSD,1.04448,1.04463,0.00,-0.02,0.00 pips,
6,35220718,2022-06-15 14:55:34,SELL,0.0089,EURUSD,1.04929,1.04640,0.26,2.57,0.26 pips,
7,35210183,2022-06-15 14:55:48,SELL,0.0058,EURUSD,1.04728,1.04639,0.05,0.52,0.05 pips,
8,35204897,2022-06-15 14:55:50,SELL,0.0037,EURUSD,1.04620,1.04631,0.00,-0.04,0.00 pips,
9,35190566,2022-06-15 14:55:50,SELL,0.0024,EURUSD,1.04365,1.04631,-0.06,-0.64,-0.06 pips,
10,35188631,2022-06-15 14:55:50,SELL,0.0016,EURUSD,1.04266,1.04631,-0.06,-0.58,-0.06 pips,
11,35185228,2022-06-15 14:55:50,SELL,0.001,EURUSD,1.04101,1.04631,-0.05,-0.53,-0.05 pips,
12,35173646,2022-06-14 22:02:25,SELL,0.0016,EURUSD,1.04194,1.04095,0.02,0.16,0.02 pips,
13,35165115,2022-06-14 22:02:25,SELL,0.001,EURUSD,1.04092,1.04095,0.00,0.00,0.00 pips,
14,35156369,2022-06-14 17:09:53,SELL,0.001,EURUSD,1.04379,1.04319,0.01,0.06,0.01 pips,
15,35150165,2022-06-14 16:51:58,SELL,0.0016,EURUSD,1.04479,1.04368,0.02,0.18,0.02 pips,
16,35139032,2022-06-14 16:51:58,SELL,0.001,EURUSD,1.04346,1.04368,0.00,-0.02,0.00 pips,
17,35132969,2022-06-14 13:26:53,SELL,0.001,EURUSD,1.04351,1.04291,0.01,0.06,0.01 pips,
18,35120856,2022-06-14 12:58:10,SELL,0.0058,EURUSD,1.04669,1.04362,0.18,1.78,0.18 pips,
19,35111198,2022-06-14 12:58:10,SELL,0.0037,EURUSD,1.04370,1.04362,0.00,0.03,0.00 pips,1 ... 41 42 43 44 45 ... 107
0,35105957,2022-06-14 12:58:10,SELL,0.0024,EURUSD,1.04267,1.04362,-0.02,-0.23,-0.02 pips,
1,35102971,2022-06-14 12:58:10,SELL,0.0016,EURUSD,1.04165,1.04362,-0.03,-0.32,-0.03 pips,
2,35100714,2022-06-14 12:58:10,SELL,0.001,EURUSD,1.04000,1.04362,-0.04,-0.36,-0.04 pips,
3,35098755,2022-06-14 04:12:07,SELL,0.001,EURUSD,1.04213,1.04151,0.01,0.06,0.01 pips,
4,34487526,2022-06-05 05:23:46,WITHDRAWAL,0.00,-3.03,,,,,,
5,34428761,2022-06-03 13:44:44,SELL,0.0215,EURUSD,1.07587,1.07346,0.52,5.18,0.52 pips,
6,34416564,2022-06-03 13:44:47,SELL,0.0139,EURUSD,1.07436,1.07348,0.12,1.21,0.12 pips,
7,34412975,2022-06-03 14:55:37,SELL,0.0089,EURUSD,1.07314,1.07343,-0.03,-0.27,-0.03 pips,
8,34406757,2022-06-03 14:55:45,SELL,0.0058,EURUSD,1.07147,1.07343,-0.11,-1.14,-0.11 pips,
9,34378812,2022-06-03 14:55:52,SELL,0.0037,EURUSD,1.06948,1.07338,-0.14,-1.45,-0.14 pips,
10,34369129,2022-06-03 14:56:00,SELL,0.0024,EURUSD,1.06857,1.07337,-0.12,-1.15,-0.12 pips,
11,34363632,2022-06-03 14:56:04,SELL,0.0016,EURUSD,1.06756,1.07335,-0.09,-0.93,-0.09 pips,
12,34350655,2022-06-03 14:56:08,SELL,0.001,EURUSD,1.06490,1.07337,-0.08,-0.85,-0.08 pips,
13,34349219,2022-06-02 05:47:34,SELL,0.001,EURUSD,1.06539,1.06479,0.01,0.06,0.01 pips,
14,34320581,2022-06-01 18:05:50,SELL,0.001,EURUSD,1.06666,1.06601,0.01,0.07,0.01 pips,
15,34304572,2022-06-01 17:00:37,SELL,0.001,EURUSD,1.07022,1.06962,0.01,0.06,0.01 pips,
16,34295564,2022-06-01 16:39:44,SELL,0.0016,EURUSD,1.07254,1.07121,0.02,0.21,0.02 pips,
17,34286288,2022-06-01 16:39:44,SELL,0.001,EURUSD,1.07077,1.07121,0.00,-0.04,0.00 pips,
18,34259713,2022-06-01 14:23:35,SELL,0.0016,EURUSD,1.07231,1.07111,0.02,0.19,0.02 pips,
19,34255723,2022-06-01 14:23:35,SELL,0.001,EURUSD,1.07088,1.07111,0.00,-0.02,0.00 pips,1 ... 42 43 44 45 46 ... 107
0,34252300,2022-06-01 08:35:06,SELL,0.001,EURUSD,1.07135,1.07075,0.01,0.06,0.01 pips,
1,34242099,2022-06-01 06:29:52,DEPOSIT,0.00,0.03,,,,,,
2,34241353,2022-06-01 07:33:16,SELL,0.001,EURUSD,1.07158,1.07095,0.01,0.06,0.01 pips,
3,34239406,2022-06-01 05:08:02,SELL,0.001,EURUSD,1.07164,1.07104,0.01,0.06,0.01 pips,
4,34216519,2022-06-01 04:32:36,SELL,0.0016,EURUSD,1.07304,1.07170,0.02,0.21,0.02 pips,
5,34210465,2022-06-01 04:32:36,SELL,0.001,EURUSD,1.07112,1.07170,-0.01,-0.06,-0.01 pips,
6,34198283,2022-05-31 17:17:57,SELL,0.0016,EURUSD,1.07113,1.06937,0.03,0.28,0.03 pips,
7,34189046,2022-05-31 17:17:57,SELL,0.001,EURUSD,1.06812,1.06937,-0.01,-0.13,-0.01 pips,
8,34179094,2022-05-31 15:33:30,SELL,0.0016,EURUSD,1.07116,1.06993,0.02,0.20,0.02 pips,
9,34171453,2022-05-31 15:33:30,SELL,0.001,EURUSD,1.06955,1.06993,0.00,-0.04,0.00 pips,
10,34158586,2022-05-31 13:01:51,SELL,0.001,EURUSD,1.07273,1.07211,0.01,0.06,0.01 pips,
11,34149822,2022-05-31 11:57:10,SELL,0.001,EURUSD,1.07329,1.07292,0.00,0.04,0.00 pips,
12,34137670,2022-05-31 09:17:49,SELL,0.001,EURUSD,1.07503,1.07441,0.01,0.06,0.01 pips,
13,34135494,2022-05-31 05:49:58,SELL,0.001,EURUSD,1.07498,1.07438,0.01,0.06,0.01 pips,
14,34130543,2022-05-31 04:07:00,SELL,0.001,EURUSD,1.07445,1.07381,0.01,0.06,0.01 pips,
15,34112606,2022-05-31 03:21:57,SELL,0.0024,EURUSD,1.07806,1.07651,0.04,0.37,0.04 pips,
16,34106619,2022-05-31 03:21:57,SELL,0.0016,EURUSD,1.07704,1.07651,0.01,0.08,0.01 pips,
17,34102477,2022-05-31 03:21:57,SELL,0.001,EURUSD,1.07518,1.07651,-0.01,-0.13,-0.01 pips,
18,34093891,2022-05-30 15:27:05,SELL,0.0024,EURUSD,1.07742,1.07580,0.04,0.39,0.04 pips,
19,34084288,2022-05-30 15:27:05,SELL,0.0016,EURUSD,1.07626,1.07580,0.01,0.07,0.01 pips,1 ... 43 44 45 46 47 ... 107
0,34077644,2022-05-30 15:27:05,SELL,0.001,EURUSD,1.07425,1.07580,-0.02,-0.16,-0.02 pips,
1,34065328,2022-05-30 10:59:26,SELL,0.0024,EURUSD,1.07569,1.07424,0.03,0.35,0.03 pips,
2,34056967,2022-05-30 10:59:26,SELL,0.0016,EURUSD,1.07478,1.07424,0.01,0.09,0.01 pips,
3,34051036,2022-05-30 10:59:26,SELL,0.001,EURUSD,1.07292,1.07424,-0.01,-0.13,-0.01 pips,
4,34046046,2022-05-29 01:05:11,WITHDRAWAL,0.00,-50.00,,,,,,
5,34045760,2022-05-28 17:09:45,WITHDRAWAL,0.00,-3.74,,,,,,
6,34002372,2022-05-27 14:22:43,SELL,0.001,EURUSD,1.06978,1.07133,-0.02,-0.16,-0.02 pips,
7,34001911,2022-05-27 14:22:26,BUY,0.01,EURUSD,1.07001,1.07105,0.10,1.04,0.10 pips,
8,34000405,2022-05-27 14:22:26,BUY,0.0501,EURUSD,1.07102,1.07105,0.02,0.15,0.02 pips,
9,33996488,2022-05-27 13:03:47,SELL,0.001,EURUSD,1.07149,1.07089,0.01,0.06,0.01 pips,
10,33991698,2022-05-27 12:30:52,SELL,0.001,EURUSD,1.07297,1.07237,0.01,0.06,0.01 pips,
11,33963555,2022-05-27 11:02:12,SELL,0.0089,EURUSD,1.07618,1.07300,0.28,2.83,0.28 pips,
12,33955905,2022-05-27 11:02:12,SELL,0.0058,EURUSD,1.07393,1.07300,0.05,0.54,0.05 pips,
13,33935262,2022-05-27 11:02:12,SELL,0.0037,EURUSD,1.07248,1.07300,-0.02,-0.20,-0.02 pips,
14,33892991,2022-05-27 11:02:12,SELL,0.0024,EURUSD,1.07126,1.07300,-0.04,-0.42,-0.04 pips,
15,33882642,2022-05-27 11:02:12,SELL,0.0016,EURUSD,1.06878,1.07300,-0.07,-0.68,-0.07 pips,
16,33868596,2022-05-27 11:02:12,SELL,0.001,EURUSD,1.06677,1.07300,-0.06,-0.62,-0.06 pips,
17,33864318,2022-05-26 08:49:45,SELL,0.001,EURUSD,1.06816,1.06755,0.01,0.06,0.01 pips,
18,33856994,2022-05-26 07:51:29,SELL,0.0016,EURUSD,1.06964,1.06868,0.02,0.15,0.02 pips,
19,33853628,2022-05-26 07:51:29,SELL,0.001,EURUSD,1.06873,1.06868,0.00,0.01,0.00 pips,1 ... 44 45 46 47 48 ... 107
0,33850776,2022-05-26 04:32:19,SELL,0.001,EURUSD,1.07042,1.06981,0.01,0.06,0.01 pips,
1,33717134,2022-05-25 09:06:54,SELL,0.03,EURUSD,1.07423,1.07020,1.21,12.07,1.21 pips,
2,33658406,2022-05-25 09:06:59,SELL,0.0193,EURUSD,1.07296,1.07020,0.53,5.31,0.53 pips,
3,33625382,2022-05-25 09:07:08,SELL,0.0139,EURUSD,1.06925,1.07016,-0.13,-1.29,-0.13 pips,
4,33585947,2022-05-25 09:07:13,SELL,0.0089,EURUSD,1.06777,1.07010,-0.21,-2.09,-0.21 pips,
5,33575210,2022-05-25 09:07:18,SELL,0.0058,EURUSD,1.06453,1.07008,-0.32,-3.23,-0.32 pips,
6,33556705,2022-05-25 09:07:22,SELL,0.0037,EURUSD,1.05985,1.07001,-0.38,-3.77,-0.38 pips,
7,33542799,2022-05-25 09:07:27,SELL,0.0024,EURUSD,1.05868,1.07000,-0.27,-2.72,-0.27 pips,
8,33529909,2022-05-25 09:07:31,SELL,0.0016,EURUSD,1.05757,1.06997,-0.20,-1.99,-0.20 pips,
9,33525498,2022-05-25 09:07:35,SELL,0.001,EURUSD,1.05548,1.06999,-0.15,-1.45,-0.15 pips,
10,33513248,2022-05-20 20:11:52,WITHDRAWAL,0.00,-1.29,,,,,,
11,33424174,2022-05-20 05:02:00,SELL,0.0058,EURUSD,1.06041,1.05713,0.19,1.90,0.19 pips,
12,33409563,2022-05-20 05:02:17,SELL,0.0037,EURUSD,1.05898,1.05713,0.07,0.68,0.07 pips,
13,33399159,2022-05-20 05:02:59,SELL,0.0024,EURUSD,1.05575,1.05693,-0.03,-0.29,-0.03 pips,
14,33388053,2022-05-20 05:03:15,SELL,0.0016,EURUSD,1.05370,1.05701,-0.05,-0.53,-0.05 pips,
15,33380599,2022-05-20 05:03:20,SELL,0.001,EURUSD,1.05164,1.05694,-0.05,-0.53,-0.05 pips,
16,33376042,2022-05-19 14:06:38,SELL,0.001,EURUSD,1.05311,1.05250,0.01,0.06,0.01 pips,
17,33324027,2022-05-19 04:15:12,WITHDRAWAL,0.00,-2.87,,,,,,
18,33300167,2022-05-18 20:14:03,SELL,0.001,EURUSD,1.04865,1.04854,0.00,0.01,0.00 pips,
19,33294831,2022-05-18 19:06:38,SELL,0.001,EURUSD,1.04903,1.04897,0.00,0.01,0.00 pips,1 ... 45 46 47 48 49 ... 107
0,33286336,2022-05-18 18:04:40,SELL,0.001,EURUSD,1.05093,1.05032,0.01,0.06,0.01 pips,
1,33269952,2022-05-18 17:28:22,SELL,0.0016,EURUSD,1.05209,1.05105,0.02,0.17,0.02 pips,
2,33263802,2022-05-18 17:28:22,SELL,0.001,EURUSD,1.05098,1.05105,0.00,-0.01,0.00 pips,
3,33256538,2022-05-18 14:32:48,SELL,0.0016,EURUSD,1.05234,1.05112,0.02,0.20,0.02 pips,
4,33252458,2022-05-18 14:32:48,SELL,0.001,EURUSD,1.05073,1.05112,0.00,-0.04,0.00 pips,
5,33245874,2022-05-18 11:22:47,SELL,0.001,EURUSD,1.05161,1.05101,0.01,0.06,0.01 pips,
6,33215599,2022-05-18 10:04:33,SELL,0.0139,EURUSD,1.05476,1.05154,0.45,4.48,0.45 pips,
7,33178100,2022-05-18 10:04:33,SELL,0.0089,EURUSD,1.05388,1.05154,0.21,2.08,0.21 pips,
8,33169409,2022-05-18 10:04:33,SELL,0.0058,EURUSD,1.05151,1.05154,0.00,-0.02,0.00 pips,
9,33155746,2022-05-18 10:04:33,SELL,0.0037,EURUSD,1.04896,1.05154,-0.10,-0.96,-0.10 pips,
10,33138190,2022-05-18 10:04:33,SELL,0.0024,EURUSD,1.04573,1.05154,-0.14,-1.40,-0.14 pips,
11,33131431,2022-05-18 10:04:33,SELL,0.0016,EURUSD,1.04468,1.05154,-0.11,-1.10,-0.11 pips,
12,33124976,2022-05-18 10:04:33,SELL,0.001,EURUSD,1.04370,1.05154,-0.08,-0.78,-0.08 pips,
13,33123115,2022-05-17 05:09:01,SELL,0.001,EURUSD,1.04486,1.04425,0.01,0.06,0.01 pips,
14,33119516,2022-05-17 04:21:20,SELL,0.001,EURUSD,1.04461,1.04398,0.01,0.06,0.01 pips,
15,33009140,2022-05-14 02:32:35,WITHDRAWAL,0.00,-4.31,,,,,,
16,32877232,2022-05-12 14:25:27,SELL,0.0016,EURUSD,1.04360,1.04261,0.02,0.16,0.02 pips,
17,32872575,2022-05-12 14:25:27,SELL,0.001,EURUSD,1.04267,1.04261,0.00,0.01,0.00 pips,
18,32864859,2022-05-12 12:03:42,SELL,0.001,EURUSD,1.04399,1.04334,0.01,0.07,0.01 pips,
19,32857464,2022-05-12 11:05:15,SELL,0.001,EURUSD,1.04593,1.04533,0.01,0.06,0.01 pips,1 ... 46 47 48 49 50 ... 107
0,32842105,2022-05-12 10:04:58,SELL,0.001,EURUSD,1.05027,1.04967,0.01,0.06,0.01 pips,
1,32835225,2022-05-12 09:13:23,SELL,0.001,EURUSD,1.05005,1.04945,0.01,0.06,0.01 pips,
2,32825041,2022-05-12 08:31:27,SELL,0.001,EURUSD,1.05150,1.05090,0.01,0.06,0.01 pips,
3,32820136,2022-05-12 05:47:37,SELL,0.001,EURUSD,1.05235,1.05173,0.01,0.06,0.01 pips,
4,32812146,2022-05-12 03:18:26,SELL,0.001,EURUSD,1.05150,1.05085,0.01,0.06,0.01 pips,
5,32808779,2022-05-11 22:45:10,SELL,0.0016,EURUSD,1.05303,1.05190,0.02,0.18,0.02 pips,
6,32804733,2022-05-11 22:45:10,SELL,0.001,EURUSD,1.05168,1.05190,0.00,-0.02,0.00 pips,
7,32797947,2022-05-11 20:30:11,SELL,0.001,EURUSD,1.05301,1.05238,0.01,0.06,0.01 pips,
8,32792033,2022-05-11 19:30:35,SELL,0.001,EURUSD,1.05364,1.05298,0.01,0.07,0.01 pips,
9,32667588,2022-05-10 17:02:04,SELL,0.0016,EURUSD,1.05525,1.05411,0.02,0.18,0.02 pips,
10,32663223,2022-05-10 17:02:04,SELL,0.001,EURUSD,1.05386,1.05411,0.00,-0.03,0.00 pips,
11,32660014,2022-05-10 12:44:33,SELL,0.03,EURCAD,1.37206,1.37141,0.15,1.50,0.15 pips,
12,32657670,2022-05-10 12:24:22,SELL,0.0016,EURUSD,1.05718,1.05599,0.02,0.19,0.02 pips,
13,32652973,2022-05-10 12:24:22,SELL,0.001,EURUSD,1.05564,1.05599,0.00,-0.04,0.00 pips,
14,32638909,2022-05-10 10:00:22,SELL,0.0016,EURUSD,1.05718,1.05601,0.02,0.19,0.02 pips,
15,32618603,2022-05-10 10:00:22,SELL,0.001,EURUSD,1.05576,1.05601,0.00,-0.03,0.00 pips,
16,32613280,2022-05-09 20:53:50,SELL,0.0024,EURUSD,1.05725,1.05548,0.04,0.42,0.04 pips,
17,32606770,2022-05-09 20:53:57,SELL,0.0016,EURUSD,1.05559,1.05555,0.00,0.01,0.00 pips,
18,32600622,2022-05-09 20:53:58,SELL,0.001,EURUSD,1.05269,1.05552,-0.03,-0.28,-0.03 pips,
19,32593582,2022-05-09 17:19:41,SELL,0.001,EURUSD,1.05317,1.05256,0.01,0.06,0.01 pips,1 ... 47 48 49 50 51 ... 107
0,32586320,2022-05-09 16:42:10,SELL,0.0058,EURUSD,1.05616,1.05347,0.16,1.56,0.16 pips,
1,32574327,2022-05-09 16:42:10,SELL,0.0037,EURUSD,1.05444,1.05347,0.04,0.36,0.04 pips,
2,32568044,2022-05-09 16:42:10,SELL,0.0024,EURUSD,1.05271,1.05347,-0.02,-0.18,-0.02 pips,
3,32559804,2022-05-09 16:42:10,SELL,0.0016,EURUSD,1.05110,1.05347,-0.04,-0.38,-0.04 pips,
4,32553012,2022-05-09 16:42:10,SELL,0.001,EURUSD,1.05014,1.05347,-0.03,-0.33,-0.03 pips,
5,32541895,2022-05-09 09:53:28,SELL,0.001,EURUSD,1.05059,1.04995,0.01,0.06,0.01 pips,
6,32536320,2022-05-09 05:43:06,SELL,0.001,EURUSD,1.05184,1.05123,0.01,0.06,0.01 pips,
