num,time,side,lot,sym,o,c,pip,size,pips,
93786207,2021-10-04 13:30:06,SELL,0.01,AUDNZD,1.04459,1.04428,0.01,0.05,0.01 pips,
93786197,2021-10-04 13:30:06,SELL,0.01,AUDNZD,1.04459,1.0443,0,0.03,0.00 pips,
93782570,2021-10-01 10:30:09,BUY,0.01,NZDCAD,0.8766,0.87702,0.02,0.17,0.02 pips,
93782549,2021-09-30 16:41:27,BUY,0.01,NZDCAD,0.87662,0.87726,0.04,0.37,0.04 pips,
93782526,2021-10-01 10:03:57,BUY,0.01,NZDCAD,0.87657,0.87717,0.03,0.31,0.03 pips,
93782525,2021-09-30 16:00:05,BUY,0.01,AUDCAD,0.91447,0.91831,0.29,2.86,0.29 pips,
93782511,2021-09-30 16:00:03,BUY,0.01,AUDCAD,0.91446,0.91828,0.29,2.85,0.29 pips,
93782496,2021-09-30 16:40:15,BUY,0.01,AUDCAD,0.91451,0.91908,0.34,3.44,0.34 pips,
93782466,2021-10-01 10:04:49,BUY,0.01,NZDCAD,0.87664,0.87724,0.03,0.31,0.03 pips,
93777863,2021-09-30 16:39:05,BUY,0.01,NZDCAD,0.87851,0.87689,-0.14,-1.4,-0.14 pips,
93772676,2021-09-30 16:49:31,BUY,0.03,NZDCAD,0.879,0.87772,-0.34,-3.38,-0.34 pips,
93768667,2021-10-15 15:37:24,BUY,0.01,NZDCAD,0.87985,0.87266,-0.63,-6.29,-0.63 pips,
93767847,2021-10-13 23:15:06,BUY,0.01,NZDCAD,0.88002,0.86666,-1.12,-11.17,-1.12 pips,
93759975,2021-10-01 08:14:59,SELL,0.01,AUDNZD,1.04416,1.04623,-0.16,-1.57,-0.16 pips,
93758701,2021-10-01 09:45:06,SELL,0.01,AUDNZD,1.04354,1.04573,-0.17,-1.65,-0.17 pips,
93750567,2021-10-01 22:00:09,SELL,0.01,AUDNZD,1.04335,1.04628,-0.22,-2.17,-0.22 pips,
93749945,2021-10-04 10:45:05,SELL,0.01,AUDNZD,1.04313,1.04587,-0.21,-2.07,-0.21 pips,1 ... 78 79 80 81 82 ... 107
93749914,2021-09-29 15:39:01,SELL,0.01,AUDNZD,1.04314,1.04284,0.02,0.18,0.02 pips,
93676888,2021-10-04 13:00:04,SELL,0.01,AUDNZD,1.04172,1.04458,-0.22,-2.19,-0.22 pips,
93676879,2021-10-04 13:07:06,SELL,0.01,AUDNZD,1.04172,1.04427,-0.2,-1.98,-0.20 pips,
93671976,2021-10-04 13:07:07,SELL,0.01,AUDNZD,1.04095,1.04383,-0.22,-2.21,-0.22 pips,
93671911,2021-10-04 13:07:07,SELL,0.01,AUDNZD,1.04097,1.04383,-0.22,-2.19,-0.22 pips,
93671895,2021-10-04 13:07:07,SELL,0.01,AUDNZD,1.04097,1.04383,-0.22,-2.19,-0.22 pips,
93670190,2021-10-06 04:03:59,BUY,0.01,NZDCAD,0.88296,0.87783,-0.44,-4.35,-0.44 pips,
93666819,2021-10-01 18:00:06,BUY,0.01,NZDCAD,0.88367,0.87858,-0.42,-4.21,-0.42 pips,
93666803,2021-09-30 16:49:31,BUY,0.01,NZDCAD,0.88367,0.87772,-0.48,-4.83,-0.48 pips,
93666788,2021-10-04 13:15:04,BUY,0.01,NZDCAD,0.88367,0.87869,-0.42,-4.17,-0.42 pips,
93605324,2021-09-27 15:44:32,BUY,0.01,NZDCAD,0.88574,0.88767,0.15,1.5,0.15 pips,
93182662,2021-09-18 09:07:52,DEPOSIT,0,5.28,,,,,,
93180155,2021-09-18 06:56:09,DEPOSIT,0,4.81,,,,,,
93088840,2021-09-17 17:29:44,BUY,0.01,AUDCAD,0.92353,0.92637,0.22,2.16,0.22 pips,
93088804,2021-09-17 08:45:02,BUY,0.03,AUDCAD,0.9236,0.92501,0.31,3.13,0.31 pips,
93084208,2021-09-17 15:30:04,BUY,0.01,AUDCAD,0.92371,0.9257,0.15,1.51,0.15 pips,
93084068,2021-09-17 15:15:02,BUY,0.01,AUDCAD,0.92369,0.92565,0.15,1.48,0.15 pips,
93074128,2021-09-17 10:00:06,BUY,0.01,AUDCAD,0.92424,0.92526,0.07,0.73,0.07 pips,
93058185,2021-09-17 01:45:07,BUY,0.01,AUDNZD,1.02843,1.03142,0.2,2.02,0.20 pips,
93056160,2021-09-16 23:15:11,BUY,0.03,AUDNZD,1.02892,1.03099,0.43,4.31,0.43 pips,1 ... 79 80 81 82 83 ... 107
93029398,2021-09-17 08:45:03,BUY,0.01,AUDCAD,0.9257,0.92501,-0.06,-0.61,-0.06 pips,
92805529,2021-09-17 05:30:05,BUY,0.03,AUDNZD,1.03026,1.03159,0.16,1.63,0.16 pips,
92802293,2021-09-17 01:45:06,BUY,0.01,AUDNZD,1.03063,1.03142,0.02,0.17,0.02 pips,
92755788,2021-09-16 23:15:11,BUY,0.01,AUDNZD,1.03158,1.03099,-0.07,-0.73,-0.07 pips,
92749036,2021-09-17 05:30:06,BUY,0.01,AUDNZD,1.03268,1.03159,-0.12,-1.16,-0.12 pips,
92623617,2021-09-11 08:47:48,DEPOSIT,0,6.23,,,,,,
92622109,2021-09-11 06:52:54,DEPOSIT,0,4.91,,,,,,
92600158,2021-09-13 03:45:02,BUY,0.01,AUDNZD,1.03348,1.03577,0.15,1.53,0.15 pips,
92405003,2021-09-09 19:13:02,SELL,0.01,NZDCAD,0.90384,0.9004,0.27,2.69,0.27 pips,
92404999,2021-09-09 17:57:54,SELL,0.01,NZDCAD,0.90383,0.90063,0.25,2.5,0.25 pips,
92396978,2021-09-14 20:15:11,SELL,0.01,NZDCAD,0.90236,0.89924,0.23,2.28,0.23 pips,
92388845,2021-09-09 17:10:20,BUY,0.01,AUDNZD,1.03667,1.03739,0.05,0.49,0.05 pips,
92345597,2021-09-09 19:10:40,SELL,0.07,AUDCAD,0.93625,0.93311,1.65,16.46,1.65 pips,
92332700,2021-09-14 05:15:01,SELL,0.01,NZDCAD,0.90076,0.89969,0.05,0.52,0.05 pips,
92298860,2021-09-10 15:35:30,SELL,0.01,AUDCAD,0.93484,0.93198,0.21,2.11,0.21 pips,
92071105,2021-09-06 18:15:08,SELL,0.03,NZDCAD,0.89648,0.89419,0.52,5.24,0.52 pips,
92059122,2021-09-03 17:31:03,DEPOSIT,0,8.24,,,,,,
91947910,2021-09-07 08:00:04,SELL,0.01,NZDCAD,0.89564,0.89334,0.17,1.65,0.17 pips,
91947887,2021-09-07 08:05:19,SELL,0.03,AUDCAD,0.93307,0.93075,0.52,5.16,0.52 pips,
91947864,2021-09-07 08:03:13,SELL,0.03,AUDCAD,0.93308,0.93103,0.45,4.52,0.45 pips,1 ... 80 81 82 83 84 ... 107
91947789,2021-09-06 17:00:04,SELL,0.01,AUDCAD,0.93308,0.93181,0.09,0.93,0.09 pips,
91947738,2021-09-02 17:53:12,SELL,0.03,AUDCAD,0.93311,0.93066,0.58,5.76,0.58 pips,
91945280,2021-09-03 00:15:04,SELL,0.01,AUDCAD,0.93214,0.92947,0.21,2.07,0.21 pips,
91942034,2021-09-07 08:08:38,SELL,0.03,AUDCAD,0.93207,0.92983,0.5,4.97,0.50 pips,
91936019,2021-09-07 08:00:05,SELL,0.01,NZDCAD,0.8946,0.89338,0.08,0.79,0.08 pips,
91935982,2021-09-02 20:30:07,SELL,0.01,AUDCAD,0.9317,0.9288,0.23,2.28,0.23 pips,
91930231,2021-09-07 07:52:22,SELL,0.01,NZDCAD,0.89398,0.89309,0.05,0.53,0.05 pips,
91930220,2021-09-07 07:51:31,SELL,0.01,NZDCAD,0.894,0.89337,0.03,0.32,0.03 pips,
91927368,2021-09-07 08:08:37,SELL,0.01,AUDCAD,0.93121,0.92995,0.09,0.88,0.09 pips,
91904949,2021-09-02 20:15:03,SELL,0.01,AUDCAD,0.93101,0.92903,0.16,1.55,0.16 pips,
91903985,2021-09-09 19:10:40,SELL,0.03,AUDCAD,0.93035,0.93311,-0.73,-7.33,-0.73 pips,
91903964,2021-09-14 07:30:03,SELL,0.01,AUDCAD,0.93035,0.92994,0,-0.02,0.00 pips,
91871852,2021-09-07 08:08:37,SELL,0.01,AUDCAD,0.93021,0.92995,0,-0.02,0.00 pips,
91862172,2021-09-02 19:45:08,SELL,0.01,AUDCAD,0.93003,0.92948,0.03,0.31,0.03 pips,
91862158,2021-09-02 17:53:12,SELL,0.01,AUDCAD,0.93005,0.93066,-0.06,-0.62,-0.06 pips,
91858917,2021-09-06 18:15:08,SELL,0.01,NZDCAD,0.89096,0.89419,-0.29,-2.86,-0.29 pips,
91855610,2021-09-07 08:05:19,SELL,0.01,AUDCAD,0.92789,0.93075,-0.25,-2.5,-0.25 pips,
91855565,2021-09-07 08:03:13,SELL,0.01,AUDCAD,0.9279,0.93103,-0.27,-2.72,-0.27 pips,
91851036,2021-09-07 08:08:38,SELL,0.01,AUDCAD,0.92655,0.92983,-0.28,-2.83,-0.28 pips,
91851019,2021-09-09 19:10:40,SELL,0.01,AUDCAD,0.92653,0.93311,-0.56,-5.55,-0.56 pips,1 ... 81 82 83 84 85 ... 107
91751947,2021-09-01 03:46:28,BUY,0.01,AUDNZD,1.03715,1.03847,0.08,0.83,0.08 pips,
91543631,2021-08-28 07:25:54,DEPOSIT,0,0.22,,,,,,
91541119,2021-08-30 12:45:02,SELL,0.01,AUDCAD,0.92304,0.92015,0.22,2.23,0.22 pips,
91527450,2021-08-30 12:15:05,SELL,0.01,AUDCAD,0.92158,0.92024,0.1,1.01,0.10 pips,
91527424,2021-08-30 09:45:01,SELL,0.01,AUDCAD,0.92165,0.92063,0.08,0.75,0.08 pips,
91229401,2021-08-21 07:09:05,DEPOSIT,0,0.05,,,,,,
91119617,2021-08-19 16:00:01,BUY,0.01,AUDCAD,0.91299,0.91451,0.12,1.17,0.12 pips,
91040672,2021-08-18 21:03:13,BUY,0.01,AUDCAD,0.91461,0.91554,0.07,0.71,0.07 pips,
90873083,2021-08-14 07:21:22,DEPOSIT,0,0.16,,,,,,
90600712,2021-08-07 07:32:42,DEPOSIT,0,5.32,,,,,,
90486497,2021-08-05 07:30:02,BUY,0.01,AUDNZD,1.04692,1.04865,0.1,0.97,0.10 pips,
90470396,2021-08-06 04:45:01,SELL,0.01,NZDCAD,0.88862,0.8811,0.58,5.78,0.58 pips,
90470386,2021-08-05 18:00:02,SELL,0.02,NZDCAD,0.8886,0.8818,1.05,10.54,1.05 pips,
90470354,2021-08-04 17:10:52,SELL,0.06,NZDCAD,0.88855,0.88543,1.48,14.76,1.48 pips,
90456661,2021-08-06 00:05:07,SELL,0.01,NZDCAD,0.88701,0.88206,0.37,3.73,0.37 pips,
90443491,2021-08-05 04:09:00,SELL,0.03,NZDCAD,0.88532,0.8828,0.55,5.51,0.55 pips,
90437735,2021-08-05 07:45:10,SELL,0.03,NZDCAD,0.88476,0.88293,0.39,3.86,0.39 pips,
90437601,2021-08-04 23:45:10,SELL,0.03,NZDCAD,0.88476,0.88339,0.32,3.19,0.32 pips,
90435737,2021-08-05 16:41:37,SELL,0.03,NZDCAD,0.88434,0.8822,0.46,4.61,0.46 pips,
90435706,2021-08-05 09:45:05,SELL,0.03,NZDCAD,0.88434,0.88272,0.34,3.36,0.34 pips,1 ... 82 83 84 85 86 ... 107
90435463,2021-08-05 16:40:48,SELL,0.03,NZDCAD,0.88376,0.88236,0.28,2.84,0.28 pips,
90433782,2021-08-05 18:00:03,SELL,0.01,NZDCAD,0.88319,0.88173,0.1,0.99,0.10 pips,
90433382,2021-08-04 17:10:52,SELL,0.03,NZDCAD,0.88246,0.88543,-0.72,-7.18,-0.72 pips,
90421696,2021-08-05 16:41:37,SELL,0.01,NZDCAD,0.88026,0.8822,-0.18,-1.78,-0.18 pips,
90421691,2021-08-05 07:45:10,SELL,0.01,NZDCAD,0.88024,0.88297,-0.24,-2.41,-0.24 pips,
90421685,2021-08-05 04:09:00,SELL,0.01,NZDCAD,0.88024,0.8828,-0.23,-2.28,-0.23 pips,
90420276,2021-08-05 09:45:05,SELL,0.01,NZDCAD,0.8797,0.88273,-0.26,-2.64,-0.26 pips,
90420273,2021-08-04 23:45:11,SELL,0.01,NZDCAD,0.87972,0.88339,-0.3,-3.01,-0.30 pips,
90420210,2021-08-05 16:40:48,SELL,0.01,NZDCAD,0.87974,0.88236,-0.23,-2.33,-0.23 pips,
90385894,2021-08-04 17:10:52,SELL,0.01,NZDCAD,0.8782,0.88543,-0.58,-5.84,-0.58 pips,
90281822,2021-08-02 16:00:03,BUY,0.01,AUDCAD,0.91545,0.91833,0.22,2.24,0.22 pips,
90281819,2021-08-02 17:00:03,BUY,0.01,AUDCAD,0.91545,0.9191,0.29,2.86,0.29 pips,
90274601,2021-08-02 13:45:07,BUY,0.01,AUDCAD,0.91706,0.91748,0.03,0.27,0.03 pips,
90274591,2021-08-02 15:00:03,BUY,0.01,AUDCAD,0.91698,0.91777,0.06,0.56,0.06 pips,
90274574,2021-08-02 11:45:04,BUY,0.01,AUDCAD,0.91699,0.91708,0,0.01,0.00 pips,
90274540,2021-08-02 12:45:02,BUY,0.01,AUDCAD,0.91698,0.91726,0.02,0.15,0.02 pips,
90274502,2021-08-02 15:45:02,BUY,0.01,AUDCAD,0.91692,0.91832,0.11,1.05,0.11 pips,
90064301,2021-07-27 11:30:03,BUY,0.01,AUDNZD,1.05434,1.05644,0.14,1.36,0.14 pips,
90004167,2021-07-24 07:32:23,DEPOSIT,0,14.16,,,,,,
89735696,2021-07-22 16:45:04,BUY,0.01,AUDCAD,0.92256,0.92811,0.43,4.27,0.43 pips,1 ... 83 84 85 86 87 ... 107
89735689,2021-07-23 15:30:03,BUY,0.01,AUDCAD,0.92259,0.92807,0.42,4.17,0.42 pips,
89735680,2021-07-23 17:15:02,BUY,0.01,AUDCAD,0.92261,0.92852,0.45,4.5,0.45 pips,
89735667,2021-07-22 12:45:05,BUY,0.01,AUDCAD,0.92266,0.92737,0.36,3.6,0.36 pips,
89735658,2021-07-23 15:15:08,BUY,0.01,AUDCAD,0.92266,0.92741,0.36,3.59,0.36 pips,
89735656,2021-07-22 16:35:27,BUY,0.01,AUDCAD,0.92261,0.92802,0.42,4.16,0.42 pips,
89733038,2021-07-23 03:30:06,BUY,0.01,AUDCAD,0.92393,0.92775,0.29,2.85,0.29 pips,
89424933,2021-07-19 22:29:47,SELL,0.03,NZDCAD,0.89025,0.88278,1.75,17.48,1.75 pips,
89424927,2021-07-20 04:15:05,SELL,0.01,NZDCAD,0.89026,0.88244,0.61,6.06,0.61 pips,
89417022,2021-07-20 07:30:04,SELL,0.01,NZDCAD,0.88911,0.88164,0.58,5.77,0.58 pips,
89401610,2021-07-19 22:30:06,SELL,0.01,NZDCAD,0.88614,0.88292,0.25,2.49,0.25 pips,
89229747,2021-07-19 22:29:47,SELL,0.01,NZDCAD,0.88324,0.88278,0.03,0.28,0.03 pips,
89066225,2021-07-15 12:15:07,SELL,0.01,NZDCAD,0.87955,0.87801,0.11,1.06,0.11 pips,
88697069,2021-07-10 07:52:01,DEPOSIT,0,1.39,,,,,,
88299457,2021-07-08 04:15:02,SELL,0.01,NZDCAD,0.87753,0.87466,0.21,2.07,0.21 pips,
88257650,2021-07-07 20:30:01,SELL,0.01,AUDCAD,0.93594,0.93344,0.19,1.94,0.19 pips,
88255388,2021-07-07 20:15:03,SELL,0.01,AUDCAD,0.93546,0.93408,0.1,1.04,0.10 pips,
88230766,2021-07-07 12:00:02,SELL,0.01,AUDCAD,0.93465,0.93419,0.03,0.31,0.03 pips,
87581703,2021-06-26 09:04:07,DEPOSIT,0,0.15,,,,,,
87581084,2021-06-26 08:07:34,DEPOSIT,0,0.65,,,,,,
87545776,2021-06-25 17:03:24,SELL,0.01,NZDCAD,0.87187,0.87016,0.14,1.36,0.14 pips,1 ... 84 85 86 87 88 ... 107
87281938,2021-06-19 09:24:48,DEPOSIT,0,0.85,,,,,,
87281518,2021-06-19 08:29:38,DEPOSIT,0,0.27,,,,,,
86867756,2021-06-14 04:46:57,SELL,0.06,AUDNZD,1.08098,1.07883,0.89,8.85,0.89 pips,
86849509,2021-06-14 04:47:02,SELL,0.01,AUDNZD,1.08039,1.07881,0.11,1.07,0.11 pips,
86849506,2021-06-14 04:01:49,SELL,0.01,AUDNZD,1.08038,1.07903,0.09,0.9,0.09 pips,
86828912,2021-06-15 07:00:12,SELL,0.02,AUDNZD,1.07915,1.07781,0.17,1.74,0.17 pips,
86813399,2021-06-15 07:00:11,SELL,0.01,AUDNZD,1.0783,1.07781,0.03,0.26,0.03 pips,
86810817,2021-06-14 04:46:58,SELL,0.02,AUDNZD,1.07794,1.07883,-0.14,-1.39,-0.14 pips,
86686459,2021-06-15 07:00:13,SELL,0.01,AUDNZD,1.07663,1.07781,-0.11,-1.05,-0.11 pips,
86686457,2021-06-10 16:49:49,SELL,0.01,AUDNZD,1.07663,1.0763,0.01,0.12,0.01 pips,
86610863,2021-06-14 04:46:58,SELL,0.01,AUDNZD,1.07575,1.07883,-0.24,-2.41,-0.24 pips,
86426815,2021-06-05 11:45:54,DEPOSIT,0,0.94,,,,,,
86426160,2021-06-05 10:52:45,DEPOSIT,0,0.55,,,,,,
86401482,2021-06-07 17:19:01,SELL,0.01,AUDNZD,1.07435,1.07279,0.11,1.07,0.11 pips,
86330386,2021-06-04 12:45:02,BUY,0.01,NZDCAD,0.86325,0.86757,0.35,3.5,0.35 pips,
86327264,2021-06-04 08:15:09,SELL,0.01,AUDNZD,1.07231,1.07126,0.07,0.69,0.07 pips,
86211144,2021-06-04 08:15:08,SELL,0.01,AUDNZD,1.07162,1.07126,0.01,0.11,0.01 pips,
85601543,2021-05-28 03:22:15,BUY,0.05,AUDNZD,1.06135,1.06339,0.69,6.9,0.69 pips,
85550763,2021-05-28 05:30:14,BUY,0.02,AUDNZD,1.06236,1.06471,0.28,2.75,0.28 pips,
85550760,2021-05-28 06:00:11,BUY,0.01,AUDNZD,1.06239,1.06505,0.16,1.6,0.16 pips,1 ... 85 86 87 88 89 ... 107
85550757,2021-05-28 05:28:45,BUY,0.02,AUDNZD,1.06237,1.06472,0.28,2.76,0.28 pips,
85537454,2021-05-28 05:59:42,BUY,0.02,AUDNZD,1.06302,1.06502,0.23,2.25,0.23 pips,
85526169,2021-05-31 03:15:12,BUY,0.01,AUDNZD,1.06311,1.06479,0.08,0.81,0.08 pips,
85526167,2021-05-31 04:19:58,BUY,0.05,AUDNZD,1.06311,1.06569,0.73,7.31,0.73 pips,
85526149,2021-05-28 10:00:11,BUY,0.01,AUDNZD,1.06316,1.06528,0.12,1.2,0.12 pips,
85526130,2021-05-28 05:31:24,BUY,0.02,AUDNZD,1.06317,1.06492,0.19,1.89,0.19 pips,
85520024,2021-05-31 04:15:10,BUY,0.01,AUDNZD,1.06373,1.06538,0.08,0.79,0.08 pips,
85520022,2021-05-31 10:15:09,BUY,0.01,AUDNZD,1.06373,1.06573,0.11,1.05,0.11 pips,
85515970,2021-06-01 04:30:10,BUY,0.01,AUDNZD,1.06398,1.06557,0.07,0.69,0.07 pips,
85494860,2021-05-27 16:30:05,SELL,0.01,NZDCAD,0.88212,0.88095,0.08,0.79,0.08 pips,
85494857,2021-05-27 15:30:08,SELL,0.01,NZDCAD,0.88213,0.88178,0.01,0.11,0.01 pips,
85491484,2021-06-01 15:45:46,BUY,0.05,AUDNZD,1.06406,1.06638,0.6,6.02,0.60 pips,
85491414,2021-05-27 16:45:02,SELL,0.01,NZDCAD,0.88172,0.8801,0.12,1.16,0.12 pips,
85491410,2021-05-27 15:22:17,SELL,0.01,NZDCAD,0.88171,0.88129,0.02,0.17,0.02 pips,
85491402,2021-05-27 19:30:06,SELL,0.01,NZDCAD,0.8817,0.87981,0.14,1.38,0.14 pips,
85470631,2021-05-28 03:22:15,BUY,0.02,AUDNZD,1.0652,1.06339,-0.33,-3.29,-0.33 pips,
85451767,2021-05-28 05:30:15,BUY,0.01,AUDNZD,1.06717,1.06471,-0.21,-2.11,-0.21 pips,
85451762,2021-05-31 04:19:58,BUY,0.02,AUDNZD,1.06717,1.06569,-0.3,-2.95,-0.30 pips,
85451761,2021-05-28 05:59:42,BUY,0.01,AUDNZD,1.06716,1.06502,-0.19,-1.88,-0.19 pips,
85451758,2021-06-01 15:45:46,BUY,0.02,AUDNZD,1.06716,1.06638,-0.21,-2.09,-0.21 pips,1 ... 86 87 88 89 90 ... 107
85451734,2021-05-28 05:31:24,BUY,0.01,AUDNZD,1.06729,1.06492,-0.21,-2.05,-0.21 pips,
85451728,2021-05-28 05:28:45,BUY,0.01,AUDNZD,1.06729,1.06472,-0.22,-2.2,-0.22 pips,
85451710,2021-05-28 03:22:15,BUY,0.01,AUDNZD,1.06734,1.06339,-0.32,-3.2,-0.32 pips,
85362961,2021-05-31 04:19:58,BUY,0.01,AUDNZD,1.07167,1.06569,-0.48,-4.81,-0.48 pips,
85360133,2021-06-01 15:45:46,BUY,0.01,AUDNZD,1.07237,1.06638,-0.49,-4.88,-0.49 pips,
85077259,2021-05-22 11:09:34,DEPOSIT,0,0.11,,,,,,
85075299,2021-05-22 10:11:39,DEPOSIT,0,0.4,,,,,,
84470615,2021-05-15 10:55:06,DEPOSIT,0,2.06,,,,,,
84468338,2021-05-15 10:01:00,DEPOSIT,0,3.91,,,,,,
84416021,2021-05-17 06:00:10,BUY,0.01,AUDNZD,1.0729,1.07409,0.08,0.76,0.08 pips,
84276735,2021-05-14 18:45:04,BUY,0.01,AUDCAD,0.93466,0.9417,0.57,5.74,0.57 pips,
84239770,2021-05-14 21:45:04,BUY,0.01,AUDCAD,0.93537,0.94273,0.6,6.01,0.60 pips,
84239768,2021-05-14 18:45:03,BUY,0.01,AUDCAD,0.93538,0.9417,0.52,5.15,0.52 pips,
84186900,2021-05-13 16:22:18,BUY,0.01,AUDCAD,0.93604,0.93716,0.08,0.77,0.08 pips,
84150319,2021-05-13 15:43:19,BUY,0.01,NZDCAD,0.86843,0.86921,0.05,0.52,0.05 pips,
83703618,2021-05-08 10:02:44,DEPOSIT,0,10.59,,,,,,
83222859,2021-05-05 01:46:25,BUY,0.01,NZDCAD,0.87795,0.8819,0.32,3.15,0.32 pips,
83222854,2021-05-05 16:00:02,BUY,0.01,NZDCAD,0.87794,0.88357,0.45,4.52,0.45 pips,
83222834,2021-05-05 01:45:47,BUY,0.01,NZDCAD,0.8779,0.88143,0.28,2.81,0.28 pips,
83219269,2021-05-04 17:08:31,SELL,0.01,AUDNZD,1.08077,1.07823,0.18,1.79,0.18 pips,1 ... 87 88 89 90 91 ... 107
83219268,2021-05-04 17:06:17,SELL,0.01,AUDNZD,1.08077,1.07833,0.17,1.71,0.17 pips,
83000386,2021-05-03 17:30:01,BUY,0.01,NZDCAD,0.87933,0.88433,0.4,4.01,0.40 pips,
83000324,2021-05-03 12:30:09,BUY,0.02,AUDCAD,0.9463,0.95101,0.75,7.51,0.75 pips,
83000289,2021-05-03 15:30:04,BUY,0.02,AUDCAD,0.94621,0.95153,0.85,8.52,0.85 pips,
82999706,2021-05-03 16:55:35,BUY,0.02,NZDCAD,0.87987,0.88339,0.56,5.61,0.56 pips,
82995136,2021-05-05 13:45:03,BUY,0.01,NZDCAD,0.88025,0.88255,0.18,1.75,0.18 pips,
82995129,2021-05-03 12:30:03,BUY,0.05,AUDCAD,0.94678,0.95101,1.68,16.83,1.68 pips,
82992929,2021-05-03 16:57:52,BUY,0.02,NZDCAD,0.88068,0.88363,0.47,4.67,0.47 pips,
82992912,2021-05-03 15:30:04,BUY,0.02,NZDCAD,0.88066,0.88292,0.36,3.55,0.36 pips,
82992854,2021-05-03 13:47:18,BUY,0.02,NZDCAD,0.88067,0.88266,0.31,3.11,0.31 pips,
82990662,2021-05-03 12:30:06,BUY,0.05,AUDCAD,0.94861,0.95101,0.94,9.4,0.94 pips,
82985917,2021-05-05 13:45:02,BUY,0.01,NZDCAD,0.88228,0.88255,0.01,0.1,0.01 pips,
82985902,2021-05-03 20:15:03,BUY,0.01,AUDCAD,0.94933,0.95273,0.27,2.7,0.27 pips,
82976587,2021-05-03 16:55:35,BUY,0.01,NZDCAD,0.88443,0.88339,-0.09,-0.9,-0.09 pips,
82974695,2021-05-03 16:57:52,BUY,0.01,NZDCAD,0.88496,0.88363,-0.12,-1.15,-0.12 pips,
82974604,2021-05-03 15:30:05,BUY,0.01,NZDCAD,0.88484,0.88292,-0.16,-1.62,-0.16 pips,
82974582,2021-05-03 17:30:03,BUY,0.01,AUDCAD,0.95123,0.95234,0.08,0.84,0.08 pips,
82974573,2021-05-03 13:47:18,BUY,0.01,NZDCAD,0.88484,0.88266,-0.18,-1.84,-0.18 pips,
82974509,2021-05-03 12:30:09,BUY,0.01,AUDCAD,0.95123,0.95101,-0.03,-0.25,-0.03 pips,
82974448,2021-05-03 17:07:01,BUY,0.01,AUDCAD,0.95122,0.95217,0.07,0.71,0.07 pips,1 ... 88 89 90 91 92 ... 107
82963393,2021-05-03 15:30:05,BUY,0.01,AUDCAD,0.95173,0.95151,-0.03,-0.25,-0.03 pips,
82963374,2021-05-03 12:30:04,BUY,0.02,AUDCAD,0.95173,0.95101,-0.13,-1.31,-0.13 pips,
82959916,2021-05-03 12:30:06,BUY,0.02,AUDCAD,0.95261,0.95101,-0.27,-2.74,-0.27 pips,
82861975,2021-05-03 12:30:07,BUY,0.01,AUDCAD,0.95599,0.95101,-0.42,-4.15,-0.42 pips,
82861918,2021-05-03 12:30:04,BUY,0.01,AUDCAD,0.95601,0.95101,-0.42,-4.16,-0.42 pips,
82446147,2021-04-24 10:09:46,DEPOSIT,0,0.73,,,,,,
82068143,2021-04-21 17:02:11,SELL,0.01,NZDCAD,0.90481,0.90269,0.16,1.61,0.16 pips,
81986064,2021-04-21 17:09:51,SELL,0.01,NZDCAD,0.90155,0.90114,0.03,0.25,0.03 pips,
81845934,2021-04-19 05:37:28,DEPOSIT,0,19.09,,,,,,
81681510,2021-04-16 09:43:25,SELL,0.02,AUDCAD,0.97204,0.96846,0.56,5.57,0.56 pips,
81677228,2021-04-16 12:15:02,SELL,0.02,NZDCAD,0.89889,0.89529,0.56,5.59,0.56 pips,
81673951,2021-04-16 16:15:04,SELL,0.01,AUDCAD,0.97177,0.96766,0.32,3.2,0.32 pips,
81671665,2021-04-16 09:45:07,SELL,0.02,AUDCAD,0.97137,0.96837,0.46,4.64,0.46 pips,
81671660,2021-04-16 09:21:50,SELL,0.02,AUDCAD,0.97136,0.96912,0.34,3.42,0.34 pips,
81671626,2021-04-16 09:20:01,SELL,0.02,NZDCAD,0.89867,0.89659,0.32,3.16,0.32 pips,
81669680,2021-04-19 00:05:19,SELL,0.01,NZDCAD,0.89793,0.89234,0.43,4.34,0.43 pips,
81669675,2021-04-16 10:00:07,SELL,0.02,NZDCAD,0.89795,0.89587,0.32,3.16,0.32 pips,
81666936,2021-04-16 15:30:06,SELL,0.01,NZDCAD,0.89773,0.89517,0.2,1.97,0.20 pips,
81666922,2021-04-16 18:00:04,SELL,0.01,NZDCAD,0.89773,0.89233,0.42,4.24,0.42 pips,
81666906,2021-04-16 18:00:03,SELL,0.01,NZDCAD,0.89772,0.89232,0.42,4.24,0.42 pips,1 ... 89 90 91 92 93 ... 107
81666874,2021-04-16 16:00:01,SELL,0.01,NZDCAD,0.89772,0.8945,0.25,2.5,0.25 pips,
81666569,2021-04-16 18:15:02,SELL,0.01,NZDCAD,0.89775,0.89199,0.45,4.53,0.45 pips,
81646880,2021-04-16 09:41:54,SELL,0.01,AUDCAD,0.96917,0.96876,0.02,0.24,0.02 pips,
81646838,2021-04-16 15:45:06,SELL,0.01,AUDCAD,0.96922,0.96811,0.08,0.81,0.08 pips,
81609076,2021-04-16 15:44:04,SELL,0.02,NZDCAD,0.89629,0.89462,0.25,2.52,0.25 pips,
